DiseaseID,Disease_Name
DIS01GPL,Grass pollen hypersensitivity
DIS02PWG,Rosacea
DIS0301E,Chronic myelogenous leukaemia
DIS04U9T,Streptococcus infection
DIS05URM,Osteoarthritis
DIS070UC,Renal failure
DIS07FAB,Pneumonic plague
DIS08UKE,Postpartum depression
DIS093I0,Immunodeficiency
DIS0AFR7,Insomnia
DIS0BM1I,Acute myeloid leukaemia
DIS0D2NT,Opioid-induced constipation
DIS0DFZ0,Plasma cell myeloma
DIS0DGX4,Aspiration pneumonia
DIS0GXTE,Imaging
DIS0HQZH,Adult central nervous system germ cell tumor
DIS0HU8N,Urinary tract disease
DIS0I87H,Hamartoma
DIS0IHMD,Intestinal amebiasis
DIS0IJEF,Pancreatitis
DIS0J828,Hepatocellular carcinoma
DIS0JDQW,Heterozygous familial hypercholesterolemia
DIS0JTN6,Malignant peripheral nerve sheath tumor
DIS0M750,Acquired methemoglobinemia
DIS0MMFT,Lymphogranuloma venereum
DIS0MRKJ,Serum sickness
DIS0NMK3,Childhood kidney Wilms tumor
DIS0NZSB,Ulcerative proctosigmoiditis
DIS0O0AU,Anaerobic bacteria infectious disease
DIS0PH5V,Peptostreptococcus infectious disease
DIS0QADF,Graft-versus-host disease
DIS0QBRC,Obstructive hypertrophic cardiomyopathy
DIS0QDLG,Mammary tumour
DIS0R2VM,Epicondylitis
DIS0RGK9,Bone giant cell tumor
DIS0RQ2E,Haemophilia A
DIS0RYDF,Ocular inflammation
DIS0SVD1,Obstructive sleep apnea
DIS0TC0G,Dermatitis herpetiformis
DIS0TXIR,Hepatitis E virus infection
DIS0U6CJ,Diabetes insipidus
DIS0UITQ,"Sick sinus syndrome 2, autosomal dominant"
DIS0VQYF,Iron-deficiency anemia
DIS0VUZL,Osteomyelitis
DIS0WGPC,Late latent syphilis
DIS0X75X,Acute bronchitis
DIS0XS2C,Age-related macular degeneration
DIS0XXBJ,Alopecia areata
DIS0YD2E,Menopausal and postmenopausal disorder
DIS10XOM,Folliculitis
DIS13V4C,In situ carcinoma
DIS152XL,Periventricular leukomalacia
DIS15SCZ,Lung abscess
DIS15W6U,Atrial fibrillation
DIS162FN,Diabetic macular edema
DIS175N9,Metastasis from malignant tumor of colon
DIS178WT,Medical abortion
DIS17AI2,T-cell acute lymphoblastic leukaemia
DIS17SNY,Epithelioid mesothelioma
DIS184KT,Skin inflammation
DIS18R3K,Metastatic colorectal cancer
DIS19659,Caerulein stimulated gastric and pancreatic secretion
DIS19CIB,Magnetic resonance imaging of liver
DIS19L71,Pediatric growth disorder
DIS1A2CS,Multi-drug resistant tuberculosis
DIS1A2OI,Clostridioides difficile infection
DIS1AK7Q,Diverticulitis
DIS1AVVE,MALT lymphoma
DIS1AW2Z,Mycoplasma pneumoniae pneumonia
DIS1CYA2,Convulsion
DIS1D29X,Endemic typhus
DIS1EAZC,Hemangioblastoma
DIS1EPQ3,Congenital hyperinsulinism
DIS1G4NZ,Dermal necrosis
DIS1GS6H,Hereditary amyloidosis
DIS1H502,Estrogen-receptor positive breast cancer
DIS1H91S,Taeniasis
DIS1IYUN,Congenital alveolar dysplasia
DIS1JCGA,Vasomotor symptom
DIS1K07K,Cerebral salt-wasting syndrome
DIS1K9V6,Pityriasis simplex
DIS1KXME,Melasma
DIS1KZD2,Hyperkalemia
DIS1LBC6,Cryptococcal meningitis
DIS1LDG6,Congenital alopecia
DIS1M07D,Hyperglyceridemia
DIS1MM9J,Chronic graft versus host disease
DIS1OPZG,Shingles
DIS1QT3G,Hypopituitarism
DIS1RRCY,Melanoma
DIS1RSP5,Pulmonary hypertension
DIS1S8P6,Hemophilia
DIS1SW33,Dermatomycosis
DIS1TYXP,Postencephalitic Parkinson disease
DIS1UU1B,Methamphetamine dependence
DIS1UUNY,Malnutrition
DIS1UZJO,Vitamin K deficiency
DIS1VHIK,Obsolete atrophic vulva
DIS1VI2T,Urinary system neoplasm
DIS1W8PP,Tachyarrhythmias
DIS1ZMM2,Obsessive compulsive disorder
DIS1ZWY2,Tinea manuum
DIS2035C,Turner syndrome
DIS208D8,Chlamydiaceae infections
DIS22F5I,Somatotropin deficiency
DIS24TP9,Chemotherapy-induced nausea
DIS261VG,Strongyloidiasis
DIS26F9Q,Pancreatic ductal carcinoma
DIS27206,Irritable bowel syndrome
DIS27CUA,Bleeding disorder
DIS2840R,Mature gastrointestinal nematode infection
DIS28NEL,Acute monocytic leukemia
DIS28ZSZ,Staphylococcal pneumonia
DIS296ZU,Chronic HBV infection
DIS2AOPI,Pulmonary and extrapulmonary tuberculosis
DIS2C5Q8,Crohn disease
DIS2C8B6,Examination of eyes or vision
DIS2D4B9,Cystitis
DIS2EKMJ,Streptococcal pneumonia
DIS2FCCT,Diabetic nephropathy
DIS2FDOT,Obstructive jaundice
DIS2FMH1,Mycotic endocarditis
DIS2I5AB,Tinea corporis
DIS2IQDX,Cardiovascular disease
DIS2NCLN,Myeloproliferative syndrome
DIS2OK1Q,Cystic fibrosis
DIS2OKP1,Delirium
DIS2OMMF,Liver disease
DIS2POYG,Atypical endometrial hyperplasia
DIS2R89Y,Joint pain
DIS2TXP8,Thrombosis
DIS2U1JN,Cutaneous candidiasis
DIS2U1Q9,Intrinsic asthma
DIS2UE88,Breast carcinoma
DIS2VPOR,Intra ocular pressure reduction
DIS2WZUR,Trachoma
DIS2XHCT,Plasmodium malariae malaria
DIS2XZ0U,Appendiceal neoplasm
DIS2Y594,Calciphylaxis
DIS2YIMD,Tuberculosis
DIS2ZMIF,Peritoneal neoplasm
DIS30POX,Small lymphocytic lymphoma
DIS31ZY6,Trigeminal neuralgia
DIS32MEA,Congestive heart failure
DIS335K9,Night blindness
DIS33OFF,Neisseria meningitis infection
DIS33W79,Meningococcemia
DIS34VRT,Appetite suppressant
DIS34WJ5,Chronic fatigue syndrome
DIS35WVW,Primary cutaneous T-cell lymphoma
DIS36LV6,Vernal keratoconjunctivitis
DIS37HU4,Alopecia
DIS38BN3,Ocular allergy
DIS3DNQW,Posterior urethra cancer
DIS3DOIC,Ornithine transcarbamylase deficiency
DIS3E9S1,Hypocholesterolemia
DIS3FXDI,Mucositis
DIS3GNQ4,"Spinal muscular atrophy, type II"
DIS3IHTY,Adenocarcinoma
DIS3K8ZM,Proctitis
DIS3KGNY,Urgency
DIS3KLUX,"Blast phase chronic myelogenous leukemia, BCR-ABL1 positive"
DIS3KQVI,Toxicity
DIS3LDOU,Thrombotic thrombocytopenic purpura
DIS3LXUG,Cutaneous squamous cell carcinoma
DIS3M6SR,Preterm premature rupture of the membranes
DIS3MADM,Common cold
DIS3MMH9,Cutaneous melanoma
DIS3N7H0,Eczema
DIS3NL90,Bronchial asthma
DIS3OMWS,Metachromatic leukodystrophy
DIS3PNU3,Influenza
DIS3Q9KF,Plasmodium falciparum malaria
DIS3QRWA,Inflammatory breast cancer
DIS3SD7J,Corneal abrasion
DIS3TZCH,Von willebrand disease
DIS3U0LK,Pancreatic tumour
DIS3U12J,Urinary incontinence
DIS3U9HN,Allergic rhinitis
DIS3UASE,Pasteurella multocida infectious disease
DIS3VIP5,infection in the ear canal
DIS3VKEI,Exostosis
DIS3VLDH,Thyroid cancer
DIS3WGAL,Hyperaldosteronism
DIS3X247,Type-2 diabetes
DIS3XJ69,Depression
DIS3YBRD,Hyperemesis gravidarum
DIS3ZNAK,Hidradenitis suppurativa
DIS40YPP,Refractory chronic myeloid leukaemia
DIS4278E,Stomach ulcer
DIS42T63,Skin photodamage
DIS43E0O,Primary biliary cholangitis
DIS43J58,Invasive ductal breast carcinoma
DIS45J3D,Post-traumatic epilepsy
DIS47W6X,Molluscum contagiosum infection
DIS47Y1K,Obesity
DIS487SI,Hereditary haemolytic anemia
DIS48YMM,Thyroid gland papillary carcinoma
DIS48ZAP,Allergy
DIS492ZO,Niemann-Pick disease type C
DIS49YWI,Benzodiazepine overdose
DIS4AFTN,Cervicofacial actinomycosis
DIS4AO5Z,Acute bacterial skin infection
DIS4AT5W,Miliary tuberculosis
DIS4CL3X,Major depressive disorder
DIS4EJNA,Gestational trophoblastic neoplasia
DIS4FVAT,Hyperparathyroidism
DIS4G1GX,Liver cirrhosis
DIS4GHSB,Cerebral edema
DIS4GOLF,Appendicitis
DIS4GUSE,Rickettsiosis
DIS4IIDZ,Obstructive lung disease
DIS4IMNF,Gastrinoma
DIS4IXDI,Chromomycosis
DIS4KMW5,Cervicitis
DIS4LKDT,Acute gonococcal cervicitis
DIS4LY5L,Focal epilepsy
DIS4NGG7,Trichuris trichiura infection
DIS4OCQM,Dermatofibrosarcoma protuberans
DIS4PG4J,Blepharoconjunctivitis
DIS4Q1R7,Geographic atrophy
DIS4R0UE,Traveler's diarrhea
DIS4R2OG,Hyperlipidaemia
DIS4RWOW,Pain
DIS4S2FC,Diabetic complication
DIS4UOE3,Musculoskeletal pain
DIS4UQOT,Psychotic disorder
DIS4UWVC,Coronary artery disease
DIS4W83X,Minimally invasive lung adenocarcinoma
DIS4WDHV,Dehydrated hereditary stomatocytosis with or without pseudohyperkalemia and/or perinatal edema
DIS4X9QM,Heart block
DIS4XF8N,Congenital generalized lipodystrophy
DIS4YMZ8,Ornithosis
DIS4ZSCO,Alcohol dependence
DIS508KP,Procedural sedation
DIS50C5O,Dermatomyositis
DIS50TOO,Nausea
DIS51975,Pervasive developmental disorder
DIS51FA4,Cough
DIS51GJ5,Urinary retention
DIS51J8E,Anaphylaxis
DIS51W5K,Recurrent herpes labialis
DIS51WT2,Spasm
DIS53JH9,Neurofibromatosis type 1
DIS53TUF,Non-arteritic anterior ischemic optic neuropathy
DIS55P6V,Inclusion conjunctivitis
DIS56IFV,Pheochromocytoma
DIS56MH2,Epithelial ovarian cancer
DIS57XO9,Lymphatic disease
DIS58KQX,Seasonal allergic rhinitis
DIS59VMN,Psoriasis
DIS5ACCI,Disruptive behavior disorder
DIS5B72B,Xerophthalmia
DIS5BUFB,Drug-resistant tuberculosis
DIS5C8KP,Malignant otitis externa caused by Pseudomonas aeruginosa
DIS5D4R1,Anaesthesia
DIS5DV35,Friedreich's ataxia
DIS5E5L7,Hepatitis C
DIS5EI0L,Invasive candidiasis
DIS5EZKX,Acute liver failure
DIS5F36E,Polymyalgia rheumatica
DIS5IW5K,Hypersensitivity pneumonitis
DIS5JBMI,Premature labour
DIS5JC14,Tinea cruris
DIS5JC9D,Cytomegalovirus retinitis
DIS5KAPA,Myeloproliferative neoplasm
DIS5KXQB,Horner syndrome
DIS5L3HQ,Esophageal disorder
DIS5M7HZ,Pulmonary emphysema
DIS5MYEE,Bronchiectasis
DIS5N2GV,Esophageal squamous cell carcinoma
DIS5NVUG,Brainstem neoplasm
DIS5O5V0,Urea cycle disorder
DIS5O9P9,Ventilator-associated pneumonia
DIS5OHQF,Primary cutaneous peripheral T-cell lymphoma not otherwise specified
DIS5OIP1,Coronary heart disease
DIS5PYL0,Colorectal carcinoma
DIS5QJ9S,Bacterial infection
DIS5RCQK,Beta thalassemia
DIS5RN24,Testicular germ cell tumor
DIS5RPEH,Glioma
DIS5S4DE,Aspiration pneumonitis
DIS5S9R7,Neovascular age-related macular degeneration
DIS5T3X5,Thyroid disease
DIS5UKG5,Bladder squamous cell carcinoma
DIS5VG35,Tinea versicolor
DIS5VZDR,Childhood acute megakaryoblastic leukemia
DIS5WEJ5,Fetal growth restriction
DIS5WQ2K,Polyuria
DIS5XOOY,Ischemia
DIS5Y3KT,Radiation proctitis
DIS5Y6R9,Non-small-cell lung cancer
DIS5YNZB,Sickle-cell anaemia
DIS6060I,Pulmonary disease
DIS60N91,Mild pre-eclampsia
DIS61J3S,Hyperlipidemia
DIS62RB8,Mycosis fungoides
DIS63CMB,Gallstone
DIS6447M,Addictive disorder
DIS655KI,Myocardial infarction
DIS66PM0,Active duodenal ulcer
DIS66S0S,Rat-bite fever
DIS66YLV,Acute adrenal insufficiency
DIS6CNDL,Alveolar capillary dysplasia with misalignment of pulmonary veins
DIS6COXM,Leiomyosarcoma
DIS6D633,Ophthalmic disease
DIS6DRDZ,Methicillin-resistant staphylococci infection
DIS6EFUU,Heroin and opiate withdrawal
DIS6FLUM,Pulmonary tuberculosis
DIS6FOW8,Hypokalemia
DIS6GOC8,Intrahepatic cholangiocarcinoma
DIS6HNYO,Testicular cancer
DIS6I31F,Dietary shortage
DIS6KF0Q,Haemophilia B
DIS6L0CN,Primary myelofibrosis
DIS6M7AN,Psoriasis vulgaris
DIS6N9RZ,Bacteremia
DIS6PCRZ,Resorption of radiopaque agents
DIS6PD44,Schistosomiasis
DIS6R1EH,Latent tuberculosis infection
DIS6SXQD,Pneumococcal infection
DIS6TJYS,Gastrointestinal stromal tumour
DIS6TLXU,Obstructive airway disease
DIS6TTKI,Familial primary hypomagnesemia
DIS6V60A,Recurrent adult burkitt lymphoma
DIS6VOG4,Chronic breathing disorder
DIS6WEHK,Opioid dependence
DIS6ZC3X,Brain disease
DIS6ZFQQ,Von hippel-lindau disease
DIS6ZHWU,Bacillus anthracis infection
DIS6ZPAI,Adult hepatocellular carcinoma
DIS6ZZMF,Vascular purpura
DIS70ZYA,Throat irritation
DIS71F6X,Cholangiocarcinoma
DIS71G5H,Metabolic disorder
DIS72L2L,Female genital tract inflammation
DIS74KSO,Microscopic polyangiitis
DIS74LB6,Primary hypercholesterolemia
DIS7535C,Fibromatosis
DIS75VW7,Worm infection
DIS75WFS,Rectum mucinous adenocarcinoma
DIS76DJE,Leptospira infection
DIS76XZB,Thalassemia
DIS77ACK,Rheumatic disorder
DIS77CDF,Hashimoto thyroiditis
DIS78CK0,Refractory plasma cell neoplasm
DIS78PRW,Stabilize muscle contraction
DIS78WLU,Monitored anaesthesia care
DIS79FJF,Adult kidney Wilms tumor
DIS7BEFE,Acute cardiac ischemic events
DIS7CAJA,Interstitial cystitis
DIS7CGKY,Helminth infection
DIS7DPX1,Breast cancer
DIS7DTI1,Gastrointestinal anthrax
DIS7DYEW,Acute coronary syndrome
DIS7FWHY,Respiratory syncytial virus infection
DIS7GHNM,Osteopetrosis
DIS7HACE,Urinary bladder neoplasm
DIS7HLUB,Type-1 diabetes
DIS7HNOH,Addison disease
DIS7IBSP,Asperger syndrome
DIS7IN76,Ventricular fibrillation
DIS7INCX,Alcohol withdrawal
DIS7ITOG,Eosinophilic granulomatosis with polyangiitis
DIS7J2OG,Lymphatic filariasis
DIS7JDYJ,Gastrointestinal disease
DIS7JETZ,Congestive cardiac insufficiency
DIS7K18Z,Herpes simplex virus infection
DIS7KMY9,Hepatosplenic T-cell lymphoma
DIS7KN5G,Peripheral neuropathy
DIS7KPQH,HIV-associated diarrhoea
DIS7MP4T,Nodal marginal zone lymphoma
DIS7MS3M,Autoimmune haemolytic anaemia
DIS7OJYM,Respiratory tract infection
DIS7OMWY,Cold type autoimmune haemolytic anemia
DIS7OPRV,Intoxication
DIS7PYN3,Basal cell carcinoma
DIS7Q7DN,Noonan syndrome
DIS7QTMX,Hormonally-responsive breast cancer
DIS7R96F,Chronic tubotympanic suppurative otitis media
DIS7SN6U,Hypertriglyceridemia
DIS7TJWV,Pthirus pubis infestation
DIS7U38D,Varicella zoster virus infection
DIS7UMEC,Metabolic acidosis
DIS7UPG8,Canavan disease
DIS7VQW9,Mast cell leukaemia
DIS7WI98,Essential hypertension
DIS7WMGL,Pancreatic exocrine dysfunction
DIS7XQSD,Osteogenesis imperfecta
DIS7Y2EE,Leber hereditary optic neuropathy
DIS7YFRP,Actinomycosis
DIS7YN5W,Fusariosis
DIS7ZXDJ,Dysuria
DIS80J7E,Acute intermittent hepatic porphyria
DIS83SVK,Paronychia
DIS850LC,Insufficient tear production
DIS86ETN,Raynaud disease
DIS86UK6,Metastatic malignant neoplasm
DIS87GLG,Mucopolysaccharidosis II
DIS87KKY,Gaucher disease type I
DIS87TGM,Acute lymphoblastic leukaemia
DIS882XU,Adult T-cell leukemia/lymphoma
DIS88DJO,Exudative age-related macular degeneration
DIS88F55,Paracoccidioidomycosis
DIS8BMO7,Growth hormone deficiency
DIS8EF3M,Pneumonia
DIS8G07K,Gastritis
DIS8I7CO,Binge eating disorder
DIS8IZVM,Liposarcoma
DIS8JSKR,Hypogonadotropic hypogonadism
DIS8K27O,Ulcerative colitis
DIS8KHDE,Meningeal tuberculosis
DIS8KLVM,Acute graft versus host disease
DIS8KNVF,Chagas disease
DIS8PVZ0,High-risk myelofibrosis
DIS8Q3VE,Neonatal sepsis
DIS8QVTT,Pyoderma gangrenosum
DIS8R241,Bacterial arthritis
DIS8R9VO,Rectal adenocarcinoma
DIS8RLX5,Piscicide
DIS8TYKO,Gastrin-producing neuroendocrine tumor
DIS8U2OF,Zoster
DIS8V4GQ,Legionnaires' disease
DIS8X53J,Hereditary angioedema
DIS8XQRN,Radioactive tracer
DIS8XZRH,Enterobiasis
DIS8YLE6,Atrioventricular block
DIS8YN8N,Corneal ulcer
DIS908VO,Seasonal affective disorder
DIS90QDN,Angioedema
DIS90T7X,Multibacillary leprosy
DIS91UJ1,Vitamin B12 deficiency
DIS920N0,Bacterial endocarditis
DIS93PQ8,Chronic glaucoma
DIS97RHR,Allergic otitis media
DIS985MG,Gliosarcoma
DIS98ZZH,Non-cystic fibrosis bronchiectasis
DIS99VZW,Acute epiglottitis
DIS9A4K4,Neuronal ceroid lipofuscinosis
DIS9C9RO,"Baldness, male pattern"
DIS9D5XU,Burkitt lymphoma
DIS9DIA4,Cardiac arrest
DIS9DZYF,Hypophosphatemia
DIS9EABZ,Smallpox
DIS9GNYZ,Female infertility
DIS9HBNL,Trichomoniasis
DIS9HWDD,Thallium poisoning
DIS9IXRC,Drug dependence
DIS9K7PB,Mycoses
DIS9L97J,Pleural empyema
DIS9LQVD,Articular cartilage disorder
DIS9NER5,High cholesterol level
DIS9NUJ1,Radiodermatitis
DIS9O23I,Waldenstrom macroglobulinemia
DIS9OO80,Neonatal abstinence syndrome
DIS9P8YS,Patent ductus arteriosus
DIS9Q4RT,Brain ischaemia
DIS9TWSG,Fecal incontinence
DIS9U23P,Hypercholesterolaemia
DIS9U3YN,Cholangitis
DIS9UUVF,Laryngeal squamous cell carcinoma
DIS9WIQU,Endomyometritis
DIS9WQAI,Urticaria
DIS9WYLA,Pseudomonas infection
DIS9X3H6,Coagulation defect
DIS9XD9A,Hematologic disease
DIS9YL4C,Porphyria
DIS9YPUQ,Dermatological disease
DIS9ZR24,Chronic granulomatous disease
DISA0PR2,Burns
DISA0XP5,Fungal keratitis
