DiseaseID,Disease_Name
DISA1T1S,Circulatory disorder
DISA2WYD,Dutch elm disease
DISA4DV0,Pneumonia caused by gram negative bacteria
DISA53VZ,Weight loss
DISA5CB0,Elephantiasis
DISA6ECE,Cutaneous anthrax
DISA6W3T,Gallbladder disease
DISA75FU,Bipolar depression
DISA7SH0,Alcoholic hepatitis
DISAA4UI,Leprosy
DISAAZU9,Respiratory allergy
DISAB237,Cerebrovascular disease
DISABTW7,Leishmaniasis
DISAC9U9,"Myotonia congenita, autosomal dominant"
DISAF7DD,Colitis
DISAFOQN,Exanthem
DISAFXDJ,Aorta coarctation
DISAI029,Invasive aspergillosis
DISAIQP2,Aspergillosis
DISAIU45,Hepatic veno-occlusive disease
DISAJOUO,Chronic eosinophilic leukemia
DISAJTO1,Secondary progressive multiple sclerosis
DISAJWJL,Amoebiasis
DISAKHZJ,Anterior urethra cancer
DISAKJKZ,Heparin-induced thrombocytopenia
DISALD1T,Transplant rejection
DISAM7J2,Bipolar disorder
DISAMDMG,Aregenerative anemia
DISAMOWP,Infertility
DISAO0OY,Dermal ulcers
DISAOTQ0,Nasopharyngeal carcinoma
DISAOX93,Pyelonephritis
DISAP666,Genital herpes
DISAP982,Abscess
DISAPE00,Abdominal surgical procedure
DISARSGM,Gastrointestinal infection
DISARVRE,Contrast imaging
DISAT1Z9,Advanced cancer
DISAT6WU,Fibrodysplasia ossificans progressiva
DISATJ3X,Skin sensitivity to sun
DISAVKAH,Oral candidiasis
DISAVNWB,Pellagra
DISAVQI3,Severe asthma
DISAWKYI,Vitamin D deficiency
DISAWLUT,Muscle fatigue
DISAX6J3,Hot flushes
DISAXHGB,Moderate and severe hypertension
DISAYSZB,Cutaneous T-cell lymphoma
DISAZL0D,Congenital syphilis
DISB083T,Mucopolysaccharidosis
DISB2WZI,Multiple sclerosis
DISB38M8,Meningococcal infection
DISB4B0F,Retinopathy
DISB4U1Q,Primary hyperparathyroidism
DISB4UZ0,Rectal neoplasm
DISB5FPO,Polycythemia vera
DISB61FF,Radionuclide imaging
DISB6T16,Wilms tumor
DISB6TC0,Intra-abdominal infection
DISB8C4K,Medium chain acyl-CoA dehydrogenase deficiency
DISB9G3W,Polyneuropathy
DISBB28L,Epilepsy
DISBBGVO,Gastric ulcer
DISBCNM9,Pest attack
DISBEPZO,Vitamin A deficiency
DISBEXT0,Malignant epithelial tumor of ovary
DISBF6L8,Acute gonococcal epididymo-orchitis
DISBFGKL,Neuromyelitis optica
DISBH6FR,Bordetella pertussis infection
DISBHMYH,Paroxysmal nocturnal haemoglobinuria
DISBHR1G,Athylene glycol or methanol poisoning
DISBHWUI,Autosomal dominant polycystic kidney disease
DISBI2BT,Anxiety disorder
DISBIXK4,African trypanosomiasis
DISBJQKZ,Amenorrhea
DISBKFB7,Brain cancer
DISBKQGT,Orthostatic hypotension
DISBL2M3,Plant grey mould disease
DISBL5BY,Postoperative hemorrhage
DISBL7S1,Vulvodynia
DISBLQ1T,Wernicke-Korsakoff Syndrome
DISBLXWM,Acute hyperammonaemia
DISBM6EQ,Bronchitis
DISBNYQL,Biliary tract cancer
DISBNZTN,Kidney neoplasm
DISBP0IU,Cancer related pain
DISBPSQZ,Head and neck cancer
DISBRUSE,Acute supraventricular tachycardia
DISBU610,Endocarditis
DISBUXSM,Glossopharyngeal neuralgia
DISBV463,Eye inflammation
DISBV50J,Acute disease
DISBXHEP,HCV 1-6 infection
DISBXRFJ,Clear cell renal carcinoma
DISBY81U,Adult teratoma
DISBYQTA,Central nervous system lymphoma
DISBZ12R,Mucosal melanoma
DISBZYU8,Prostate adenocarcinoma
DISC06IX,Familial hypercholesterolemia
DISC07AQ,Pseudomonas aeruginosa infectious disease
DISC1H1Z,Kaposi sarcoma
DISC2BT9,Ocular hypertension
DISC2C93,Adenosine deaminase defciency
DISC2M2N,Testicular lymphoma
DISC3UAJ,Vitamin D-dependent rickets
DISC4LZG,Leishmania braziliensis infection
DISC5R5F,Meniere disease
DISC5STS,Herpes simplex labialis
DISC7DFA,Discovery agent
DISC7Q0L,Agitation
DISC81BT,Intracerebral hemorrhage
DISC8RMX,Gingivitis
DISC905E,Neuropathic pain
DISC9LBD,Sarcopenia
DISCAVOZ,Disseminated intravascular coagulation
DISCC73U,Acromegaly
DISCCHZN,Sarcomatoid mesothelioma
DISCDP7W,Haematological malignancy
DISCDT4E,Peripheral T-cell lymphoma
DISCEMGC,Cytomegalovirus infection
DISCF7Y9,Bursitis
DISCFBRD,Neurological disorder
DISCGPY8,Retinitis pigmentosa
DISCGTZY,Splenic marginal zone lymphoma
DISCI8JQ,Rheumatic heart disease
DISCK9IV,Bronchiolitis obliterans syndrome
DISCKTAT,Meningococcal meningitis
DISCL1WZ,Ear disease
DISCL9JK,Diagnostic radiopharmaceutical
DISCLMC4,Angina pectoris
DISCM4YA,Lung cancer
DISCQ0O2,Hypophosphatasia
DISCQ39I,Postherpetic neuralgia
DISCQU4G,Hyperphenylalaninemia
DISCRNV1,Autosomal dominant familial periodic fever
DISCSPTN,Acute myelogenous leukaemia
DISCT4GX,Hemoglobinopathy
DISCTHH3,Choroiditis
DISCU56J,Phenylketonuria
DISCU7CO,Cystinuria
DISCVF9Y,Dental plaque
DISCVGPZ,Lupus nephritis
DISCVPML,Gastroesophageal junction adenocarcinoma
DISCVXCW,Streptococcal toxic-shock syndrome
DISCXBOW,Grade IV astrocytoma
DISD06OF,Abdominal aortic aneurysm
DISD07I9,Vitamin deficiency
DISD09EF,Intracranial meningioma
DISD09EG,Pleural tuberculosis
DISD09EH,Bipolar I disorder
DISD18PM,Chronic heart failure
DISD1F1J,Nocturia
DISD35KW,Sympathetic ophthalmia
DISD39P6,Delayed methotrexate clearance
DISD3GU2,Diarrhea-predominant irritable bowel syndrome
DISD3VNY,Panic disorder
DISD4UB1,Keratinization disease
DISD51WR,Lung adenocarcinoma
DISD5ICW,Long-chain fatty acid oxidation disorder
DISD5M1D,Gingival disorder
DISD5OY4,Dysrhythmias
DISD6ACL,Gallbladder carcinoma
DISD8MTH,Erectile dysfunction
DISD8N1U,Deep vein thrombosis
DISDAKTM,Organ transplant rejection
DISDBPKD,Neurosyphilis
DISDBVNL,Choriocarcinoma
DISDC067,Cardiac failure
DISDCGAG,Hemangioma
DISDCYDF,Ophthalmic graves disease
DISDE4BI,Liver cancer
DISDG09E,Amnesia
DISDG1NL,Non-alcoholic fatty liver disease
DISDGALM,Sweetener
DISDI0CT,Salivary gland squamous cell carcinoma
DISDJ8C0,Pompe disease
DISDJJ4U,Merkel cell carcinoma
DISDJU1H,Weight gain
DISDKAQY,Skin ulcer
DISDKUQO,Laryngeal disorder
DISDL9QC,Impacted cerumen
DISDLYDU,Uremic pruritus
DISDN5P7,Chronic myelomonocytic leukaemia
DISDNWHP,Ascariasis
DISDNXCM,Erysipelas
DISDOA71,Vomiting
DISDOC9I,Loiasis
DISDOS6S,Small intestine lymphoma
DISDPK9D,Septicemic plague
DISDPPHX,Prolymphocytic leukaemia
DISDQQDH,Anal fistula
DISDQSW3,Langerhans cell histiocytosis
DISDR98A,OPTN-related open angle glaucoma
DISDRAAR,Substance dependence
DISDRE0J,Colon adenocarcinoma
DISDS5OT,Carcinoid syndrome
DISDSJDZ,Demodex blepharitis
DISDSMNI,Back pain
DISDU90K,Glucagonoma
DISDV0G3,Intestinal strongyloidiasis due to nematode parasite
DISDV4LC,Fertility problem
DISDV4T7,Urinary bladder cancer
DISDVNBI,Acute bronchiolitis
DISDW0SR,Gastroparesis
DISDW8R6,Skin disease
DISDWIRS,Ventricular arrhythmias
DISDWYSE,Urethral cancer
DISDY0OZ,Botulism
DISDYDTK,Cryptococcosis
DISDZ2YP,Carcinoid syndrome diarrhea
DISE0LB0,Echinococcus granulosus infectious disease
DISE12BW,Gonococcal infection of joint
DISE1F82,Bone disease
DISE1NDR,Renal tubular acidosis
DISE362I,Hyperhidrosis
DISE3HTG,Acute myocardial infarction
DISE4C4D,Onychomycosis
DISE51A7,Hyperkinetic movement disorder
DISE5B8Z,Sarcoidosis
DISE6LY9,Extragonadal germ cell tumor
DISE7E78,Muscular pain
DISE8B6O,Brain glioma
DISEA4L7,Relapsing fever
DISEA6WS,Symptomatic vitreomacular adhesion
DISEAFTY,Ovarian neoplasm
DISEAKAN,Hepatic encephalopathy
DISEAYGH,Brucellosis
DISEAZF9,Functional bowel syndrome
DISEBC93,Syphilis infection
DISECZYI,Hepatic fibrosis
DISEDL2I,Hypersensitivity
DISEE9BG,Bronchiolitis
DISEEX2T,Thyroid crisis
DISEEX9F,Cytomegalovirus Disease
DISEEXDD,Infestations of lice and scabies
DISEG262,Postpoliomyelitis syndrome
DISELRCI,Myasthenia gravis
DISEM33Q,Infectious disease
DISEMENW,Rickettsialpox
DISEMUGZ,Tuberous sclerosis
DISENI5X,Viral pneumonia
DISENR62,Pemphigus vulgaris
DISEO8Y0,Gastric intestinal type adenocarcinoma
DISEOA7S,Lipid metabolism disorder
DISEP2HK,Central and peripheral nervous disease
DISEPYEA,Onchocerciasis
DISEQX10,Skin burns
DISERLZB,Cholelithiasis
DISESSLZ,Hepatitis D virus infection
DISESTHB,Glioblastoma of brain
DISEU9EO,Poliovirus infection
DISEUB5R,Acute maxillary sinusitis
DISEUIQP,Complex regional pain syndrome type 1
DISEWP9B,Multiple myeloma
DISEXL4F,Postoperative inflammation
DISEXWC3,Chronic lymphocytic leukaemia
DISF0NF1,Keratosis
DISF190Y,Prostate cancer
DISF2JE0,Osteoporosis
DISF3BXT,Herpetic keratitis
DISF3CSV,Respiratory tract inflammation
DISF44L6,Systemic sclerosis
DISF45DN,Pars planitis
DISF7HVM,Amyotrophic lateral sclerosis
DISF8S70,Alzheimer disease
DISF94A2,Tularemia
DISFB8P5,Central nervous system disease
DISFBZLV,Dacryocystitis
DISFC18W,Central nervous system neoplasm
DISFCQTG,Migraine disorder
DISFCXQW,Cerebral vasospasm
DISFE93Q,Altitude sickness
DISFF2NI,Arrhythmia
DISFGEKX,Acute pain
DISFHE45,Lleum inflammation
DISFHXHA,Primitive neuroectodermal tumor
DISFK09W,Thrombin deficiency
DISFK2QT,Thyroid gland follicular carcinoma
DISFK7RF,Adrenal gland neoplasm
DISFK9Y9,Drug-induced osteoporosis
DISFKGJU,Idiopathic thrombocytopenic purpura
DISFKT39,Diagnostic imaging
DISFL3YB,Lung lymphangioleiomyomatosis
DISFM2W9,Joint lubricant
DISFMTC7,Sezary syndrome
DISFN72S,Rocky mountain spotted fever
DISFN8ZV,Chronic HCV-1 infection
DISFO214,Clostridium difficile associated diarrhea
DISFO5RQ,Anorexia nervosa cachexia
DISFPH28,Alcohol withdrawal delirium
DISFPT78,Anthrax
DISFR4Q2,Perianal wart
DISFRANU,Reversal of anticoagulation
DISFREOV,Mantle cell lymphoma
DISFRNB6,Haemostatic astringent
DISFSDLO,Cerebrovascular ischaemia
DISFSHPF,Cervical cancer
DISFSOM3,Pneumocystis pneumonia
DISFSUKQ,Membranous glomerulonephritis
DISFUBH8,Listeria meningitis
DISFVCJF,Manic depression disorder
DISFVG19,Prostate disease
DISFVUT9,Anemia of prematurity
DISFW74P,Stress urinary incontinence
DISFWHIG,Canine and feline spontaneous neoplasm
DISFXKOV,Malignant glioma
DISFYSIV,Virus infection
DISFZHKN,Bacillary dysentery
DISFZKUM,Localisation
DISG00K2,Folate-deficiency anemia
DISG024R,Cholecystitis
DISG0EIG,Acute lung injury
DISG0OO3,Pediculus humanus corporis infestation
DISG4YLE,Brill-Zinsser disease
DISG6BLX,Adult acute monocytic leukemia
DISG7AXL,Recurring respiratory infection
DISG7YFO,Mydriasis
DISG873W,Congenital adrenal hyperplasia
DISG8CCO,Ischemia-reperfusion injury
DISG8EPE,Emphysema
DISGAGZ3,Boutonneuse fever
DISGBSRL,Urinary dysfunction
DISGCAMX,Neutropenia
DISGDM2Z,Meningococcal disease
DISGFCNW,Abortion
DISGFZXW,T-lymphoblastic lymphoma
DISGG5UV,Rett syndrome
DISGG7K6,Chronic renal failure
DISGGAGJ,Respiratory disease
DISGGVL1,Fungal infection
DISGN23E,Inflammatory bowel disease
DISGNZOQ,Narcotic depression
DISGOZ4P,Conjunctivitis
DISGPOAZ,Excessive sweating
DISGQ2EA,Chronic thromboembolic pulmonary hypertension
DISGQ59Y,Bulimia nervosa
DISGQJQQ,Cystic tumor of the pancreas
DISGQK8E,Psychosexual disorder
DISGQU9D,Endocrine gland neoplasm
DISGTF4W,Histoplasmosis
DISGTNRN,Anabolic metabolism
DISGTSHK,Aneurysm
DISGVA97,Skeletal muscle relaxant
DISGVGNQ,Penile cancer
DISGX28I,Herpes simplex encephalitis
DISGX357,Desmoid tumour
DISGY3B0,Intermittent claudication
DISGYB62,Acute asthma
DISGYC6W,Primary motor cortex epilepsy
DISGYD6Y,Expectorant
DISGYLY2,Hypoactive sexual desire disorder
DISGYV3F,Lymphosarcoma
DISGZDUO,Otitis media
DISH0ECJ,Disorder of orbital region
DISH0T3L,Hereditary tyrosinemia type 1
DISH15GR,Beckwith-Wiedemann syndrome
DISH2ERD,Cognitive impairment
DISH2I53,Prediabetes syndrome
DISH3GHR,Lung carcinoid tumor
DISH3PX3,Chronic diarrhoea
DISH3QF7,Blood transfusion
DISH4BY0,Erythropoietic protoporphyria
DISH553L,Disseminated sporotrichosis
DISH678X,X-rays imaging
DISH6EOW,Gonococcal urethritis
DISH6N87,Pure autonomic failure
DISH7Y6Q,Narcolepsy type 1
DISH89YF,Rickets
DISH8MNP,Scorpion envenoming syndrome
DISH9F1N,Carcinoma
DISH9WGS,Venom poisoning
DISHBL3K,Medullary thyroid gland carcinoma
DISHC0U7,Gout
DISHC2QB,Sunburn
DISHF0H3,Allergic asthma
DISHF2X6,Ulcer
DISHF7DO,Scar tissue
DISHFA7H,Duchenne dystrophy
DISHFGBE,Primary haemophagocytic lymphohistiocytosis
DISHGJ6G,Endometritis
DISHGM86,Central nervous system non-hodgkin lymphoma
DISHGUJM,Diabetic retinopathy
DISHGY45,Parkinsonian disorder
DISHIAJE,Postpartum haemorrhage
DISHIGUN,Gastrointestinal cancer
DISHIP8T,Extragonadal germ cell cancer
DISHKNMU,Subacute bursitis
DISHL1EY,Post-traumatic stress disorder
DISHL4NT,Chronic hepatitis B virus infection
DISHLVWB,Woodhouse-Sakati syndrome
DISHMMF2,Fallopian tube neoplasm
DISHN726,Skin allergy
DISHN7UZ,Latent yaws
DISHNU25,"Hypertension, pregnancy-induced"
DISHOPPI,Large granular lymphocytic leukemia
DISHQ3BE,Carpal tunnel syndrome
DISHR0EB,Acquired generalized lipodystrophy
DISHSTQ0,Vasomotor/allergic rhinitis
DISHT9AE,Pleural disease
DISHTAI2,Amyloidosis
DISHTRXG,Cocaine addiction
DISHV9EH,Epidemic louse-borne typhus
DISHW3R3,Hyperphosphatemia
DISHZDH0,Diagnostic fluorescein angiography or angioscopy of vasculature
DISHZX9D,Ovarian disorder
DISI019B,Pituitary dwarfism
DISI0RB1,Excessive daytime sleepiness
DISI0V1B,Non-small-cell lung cancer
DISI0V5E,Glioblastoma
DISI1SZ7,Systemic lupus erythematosus
DISI1X4U,Pediatric lennox-gastaut syndrome
DISI20G2,X-linked chondrodysplasia punctata 2
DISI2SNW,Diamond-Blackfan anemia
DISI3CW2,Benign prostatic hyperplasia
DISI4SS3,Tertiary lesion of yaws
DISI600N,Chemoprotection
DISI7I8Y,Subarachnoid hemorrhage
DISI893M,Severe pre-eclampsia
DISI8EFB,Plasmodium ovale malaria
DISI8W45,Anaemia
DISI9JOI,Periodontitis
DISIAEB7,Latent syphilis
DISIALGI,Primary systemic amyloidosis
DISIBXJ3,Ventricular tachycardia
DISICMNI,Hypogonadism
DISICOXR,Dyspareunia
DISICS0V,Hypoparathyroidism
DISIDWT6,Hyperinsulinemia
DISIEXDO,Neuromyelitis optica spectrum disorder
DISIF7E7,Salpingitis
DISIFBM2,Smoking dependence
DISII8HD,Inhalational anthrax
DISIJDBA,Anxiety
DISIJJHW,Varicose and spider veins of leg
DISIJV47,Adult respiratory distress syndrome
DISIL8UR,Chronic myelomonocytic leukemia
DISILSPO,Hepatic coma
DISIMBN2,Varicose veins
DISIMP21,Myelofibrosis
DISIPHX6,Liver abscess (disease)
DISIPS4V,Bone Paget disease
DISIRYMU,Candidiasis
DISITUVU,Malignant solid tumour
DISIU1JS,Insulinoma
DISIUHAP,Type-1/2 diabetes
DISIVIAL,Sexually transmitted infection
DISIWPFR,Toxic epidermal necrolysis
DISIXLHV,HIV-associated lipodystrophy
DISIXT7W,Cerebral vasodilator
DISIY76O,Haemophilus influenza
DISIYYSV,Opisthorchiasis
DISIZUF7,Hydrocephalus
DISJ1FYS,Kidney transplant rejection
DISJ3A62,Blood brain barrier
DISJ3EYJ,Blastomycosis
DISJ3NWT,Synthesis disorder
DISJ4SSG,Acute undifferentiated leukemia
DISJ5D6U,Childhood acute lymphoblastic leukemia
DISJ5F10,Renal hypoplasia
DISJ5JX1,Typhus
DISJ5NW7,Coccidioidomycosis
DISJ73BS,Syphilis
DISJ7GGT,Nervous system disease
DISJ9M77,Type 2 diabetes
DISJAVM1,Ebola virus infection
DISJC981,Pancreatic cancer
DISJEW1H,Hypoalbuminemia
DISJF7LY,Dravet syndrome
DISJGEAQ,Fever
DISJJ94G,Sarcoptes scabiei infection
DISJKAFL,Chronic periodontitis
DISJLFGW,Dystonia
DISJMF88,Head and body lice
DISJMWEY,Diabetic kidney disease
DISJPHK7,Glabellar frown line
DISJPOUD,Absence epilepsy
DISJPXO5,Wound healing
DISJQHVN,Periodontal disease
DISJQTX1,Acidosis
DISJRMG0,Blepharospasm
DISJRMPQ,Insecticide
DISJRSC0,Aplastic anemia
DISJSGBZ,Peptic esophagitis
DISJTL5X,Oral mucosa leukoplakia
DISJUQ5T,Inflammation
DISJUSVZ,Advanced/metastatic breast cancer
DISJV45Z,Sensorineural hearing loss disorder
DISJW62S,Heart failure
DISJW6E6,Edema
DISJXZQF,Paracetamol poisoning
DISJYD9A,Dermatologic infection
